timestamp,roll,pitch,yaw,vgx,vgy,vgz,ax,ay,az,h,t_flight 
1672454853.53349,0.0,-0.017453292519943295,0.8552113334772214,0.0,0.0,0.0,-0.33,0.03,-9.94,0.6,55.0
1672454853.5504138,0.0,-0.017453292519943295,1.0122909661567112,0.0,0.0,0.0,0.11,-0.04,-9.9,0.6,56.0
1672454853.5629165,0.0,-0.017453292519943295,1.0122909661567112,0.0,0.0,0.0,0.11,-0.04,-9.9,0.6,56.0
1672454853.5783145,0.0,-0.017453292519943295,1.0122909661567112,0.0,0.0,0.0,0.11,-0.04,-9.9,0.6,56.0
1672454853.5904691,0.0,-0.017453292519943295,1.0122909661567112,0.0,0.0,0.0,0.11,-0.04,-9.9,0.6,56.0
1672454853.6046567,0.0,-0.017453292519943295,1.0122909661567112,0.0,0.0,0.0,0.11,-0.04,-9.9,0.6,56.0
1672454853.6182847,0.0,-0.017453292519943295,1.0122909661567112,0.0,0.0,0.0,0.11,-0.04,-9.9,0.6,56.0
1672454853.6307158,0.0,-0.017453292519943295,1.0122909661567112,0.0,0.0,0.0,0.11,-0.04,-9.9,0.6,56.0
1672454853.655824,0.0,-0.017453292519943295,1.1693705988362009,0.0,0.0,0.0,0.17,-0.12,-9.83,0.6,56.0
1672454853.6694174,0.0,-0.017453292519943295,1.1693705988362009,0.0,0.0,0.0,0.17,-0.12,-9.83,0.6,56.0
1672454853.684839,0.0,-0.017453292519943295,1.1693705988362009,0.0,0.0,0.0,0.17,-0.12,-9.83,0.6,56.0
1672454853.6990294,0.0,-0.017453292519943295,1.1693705988362009,0.0,0.0,0.0,0.17,-0.12,-9.83,0.6,56.0
1672454853.7138999,0.0,-0.017453292519943295,1.1693705988362009,0.0,0.0,0.0,0.17,-0.12,-9.83,0.6,56.0
1672454853.7272744,0.0,-0.017453292519943295,1.1693705988362009,0.0,0.0,0.0,0.17,-0.12,-9.83,0.6,56.0
1672454853.740771,0.0,-0.017453292519943295,1.3264502315156905,0.0,0.0,0.0,-0.04,0.25,-10.3,0.6,56.0
1672454853.7540746,0.0,-0.017453292519943295,1.3264502315156905,0.0,0.0,0.0,-0.04,0.25,-10.3,0.6,56.0
1672454853.769257,0.0,-0.017453292519943295,1.3264502315156905,0.0,0.0,0.0,-0.04,0.25,-10.3,0.6,56.0
1672454853.786018,0.0,-0.017453292519943295,1.3264502315156905,0.0,0.0,0.0,-0.04,0.25,-10.3,0.6,56.0
1672454853.8009048,0.0,-0.017453292519943295,1.3264502315156905,0.0,0.0,0.0,-0.04,0.25,-10.3,0.6,56.0
1672454853.8146048,0.0,-0.017453292519943295,1.3264502315156905,0.0,0.0,0.0,-0.04,0.25,-10.3,0.6,56.0
1672454853.8283381,0.0,-0.017453292519943295,1.3264502315156905,0.0,0.0,0.0,-0.04,0.25,-10.3,0.6,56.0
1672454853.8426912,0.0,-0.017453292519943295,1.4835298641951802,0.0,0.0,0.0,0.01,0.06,-9.93,0.6,56.0
1672454853.8578682,0.0,-0.017453292519943295,1.4835298641951802,0.0,0.0,0.0,0.01,0.06,-9.93,0.6,56.0
1672454853.8716571,0.0,-0.017453292519943295,1.4835298641951802,0.0,0.0,0.0,0.01,0.06,-9.93,0.6,56.0
1672454853.8850698,0.0,-0.017453292519943295,1.4835298641951802,0.0,0.0,0.0,0.01,0.06,-9.93,0.6,56.0
1672454853.900302,0.0,-0.017453292519943295,1.4835298641951802,0.0,0.0,0.0,0.01,0.06,-9.93,0.6,56.0
1672454853.9160647,0.0,-0.017453292519943295,1.4835298641951802,0.0,0.0,0.0,0.01,0.06,-9.93,0.6,56.0
1672454853.93035,0.0,-0.017453292519943295,1.4835298641951802,0.0,0.0,0.0,0.01,0.06,-9.93,0.6,56.0
1672454853.9471602,0.0,-0.017453292519943295,1.6406094968746698,0.0,0.0,0.0,0.39,-0.27,-9.89,0.6,56.0
1672454853.9621024,0.0,-0.017453292519943295,1.6406094968746698,0.0,0.0,0.0,0.39,-0.27,-9.89,0.6,56.0
1672454853.9769404,0.0,-0.017453292519943295,1.6406094968746698,0.0,0.0,0.0,0.39,-0.27,-9.89,0.6,56.0
1672454853.9913082,0.0,-0.017453292519943295,1.6406094968746698,0.0,0.0,0.0,0.39,-0.27,-9.89,0.6,56.0
1672454854.0037816,0.0,-0.017453292519943295,1.6406094968746698,0.0,0.0,0.0,0.39,-0.27,-9.89,0.6,56.0
1672454854.0155375,0.0,-0.017453292519943295,1.6406094968746698,0.0,0.0,0.0,0.39,-0.27,-9.89,0.6,56.0
1672454854.0279744,0.0,-0.017453292519943295,1.6406094968746698,0.0,0.0,0.0,0.39,-0.27,-9.89,0.6,56.0
1672454854.0400252,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.0536983,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.0680263,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.0814965,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.0947545,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.108362,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.122081,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.1350865,0.0,-0.017453292519943295,1.7976891295541595,0.0,0.01,0.0,0.08,0.02,-9.74,0.6,56.0
1672454854.1474454,0.0,-0.017453292519943295,1.9547687622336491,0.0,0.01,0.0,0.2,-0.04,-9.72,0.6,56.0
1672454854.1613493,0.0,-0.017453292519943295,1.9547687622336491,0.0,0.01,0.0,0.2,-0.04,-9.72,0.6,56.0
1672454854.1753545,0.0,-0.017453292519943295,1.9547687622336491,0.0,0.01,0.0,0.2,-0.04,-9.72,0.6,56.0
1672454854.1893466,0.0,-0.017453292519943295,1.9547687622336491,0.0,0.01,0.0,0.2,-0.04,-9.72,0.6,56.0
1672454854.201913,0.0,-0.017453292519943295,1.9547687622336491,0.0,0.01,0.0,0.2,-0.04,-9.72,0.6,56.0
1672454854.21779,0.0,-0.017453292519943295,1.9547687622336491,0.0,0.01,0.0,0.2,-0.04,-9.72,0.6,56.0
1672454854.2298126,0.0,-0.017453292519943295,1.9547687622336491,0.0,0.01,0.0,0.2,-0.04,-9.72,0.6,56.0
1672454854.2429788,0.0,-0.017453292519943295,2.111848394913139,0.0,0.01,0.0,-0.02,0.38,-10.06,0.6,56.0
1672454854.256637,0.0,-0.017453292519943295,2.111848394913139,0.0,0.01,0.0,-0.02,0.38,-10.06,0.6,56.0
1672454854.2722394,0.0,-0.017453292519943295,2.111848394913139,0.0,0.01,0.0,-0.02,0.38,-10.06,0.6,56.0
1672454854.2873094,0.0,-0.017453292519943295,2.111848394913139,0.0,0.01,0.0,-0.02,0.38,-10.06,0.6,56.0
1672454854.3023946,0.0,-0.017453292519943295,2.111848394913139,0.0,0.01,0.0,-0.02,0.38,-10.06,0.6,56.0
1672454854.3156946,0.0,-0.017453292519943295,2.111848394913139,0.0,0.01,0.0,-0.02,0.38,-10.06,0.6,56.0
1672454854.3334417,0.0,-0.017453292519943295,2.111848394913139,0.0,0.01,0.0,-0.02,0.38,-10.06,0.6,56.0
1672454854.347212,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.3592303,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.372082,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.3858976,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.399825,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.4168139,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.4303012,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.442489,0.0,-0.017453292519943295,2.2689280275926285,0.0,0.01,0.0,0.07,-0.02,-10.03,0.6,56.0
1672454854.454849,0.0,-0.017453292519943295,2.426007660272118,0.0,0.01,0.0,0.06,0.14,-9.95,0.6,56.0
1672454854.4666317,0.0,-0.017453292519943295,2.426007660272118,0.0,0.01,0.0,0.06,0.14,-9.95,0.6,56.0
1672454854.4819896,0.0,-0.017453292519943295,2.426007660272118,0.0,0.01,0.0,0.06,0.14,-9.95,0.6,56.0
1672454854.4940283,0.0,-0.017453292519943295,2.426007660272118,0.0,0.01,0.0,0.06,0.14,-9.95,0.6,56.0
1672454854.507334,0.0,-0.017453292519943295,2.426007660272118,0.0,0.01,0.0,0.06,0.14,-9.95,0.6,56.0
1672454854.521968,0.0,-0.017453292519943295,2.426007660272118,0.0,0.01,0.0,0.06,0.14,-9.95,0.6,56.0
1672454854.5358655,0.0,-0.017453292519943295,2.426007660272118,0.0,0.01,0.0,0.06,0.14,-9.95,0.6,56.0
1672454854.5511847,0.0,-0.017453292519943295,2.5830872929516078,0.0,0.01,0.0,0.19,-0.03,-9.88,0.5,57.0
1672454854.5633175,0.0,-0.017453292519943295,2.5830872929516078,0.0,0.01,0.0,0.19,-0.03,-9.88,0.5,57.0
1672454854.580548,0.0,-0.017453292519943295,2.5830872929516078,0.0,0.01,0.0,0.19,-0.03,-9.88,0.5,57.0
1672454854.5939145,0.0,-0.017453292519943295,2.5830872929516078,0.0,0.01,0.0,0.19,-0.03,-9.88,0.5,57.0
1672454854.6058784,0.0,-0.017453292519943295,2.5830872929516078,0.0,0.01,0.0,0.19,-0.03,-9.88,0.5,57.0
1672454854.6197662,0.0,-0.017453292519943295,2.5830872929516078,0.0,0.01,0.0,0.19,-0.03,-9.88,0.5,57.0
1672454854.633391,0.0,-0.017453292519943295,2.5830872929516078,0.0,0.01,0.0,0.19,-0.03,-9.88,0.5,57.0
1672454854.6469853,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.660836,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.674114,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.6878273,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.7027771,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.7169678,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.7304122,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.7447917,0.0,-0.017453292519943295,2.7401669256310974,0.0,0.01,0.0,0.05,0.03,-9.93,0.5,57.0
1672454854.757954,0.0,-0.017453292519943295,2.8797932657906435,0.0,0.01,0.0,-0.01,-0.03,-9.87,0.5,57.0
1672454854.7710843,0.0,-0.017453292519943295,2.8797932657906435,0.0,0.01,0.0,-0.01,-0.03,-9.87,0.5,57.0
1672454854.78379,0.0,-0.017453292519943295,2.8797932657906435,0.0,0.01,0.0,-0.01,-0.03,-9.87,0.5,57.0
1672454854.7966075,0.0,-0.017453292519943295,2.8797932657906435,0.0,0.01,0.0,-0.01,-0.03,-9.87,0.5,57.0
1672454854.8105795,0.0,-0.017453292519943295,2.8797932657906435,0.0,0.01,0.0,-0.01,-0.03,-9.87,0.5,57.0
1672454854.8230016,0.0,-0.017453292519943295,2.8797932657906435,0.0,0.01,0.0,-0.01,-0.03,-9.87,0.5,57.0
1672454854.8397155,0.0,-0.017453292519943295,2.8797932657906435,0.0,0.01,0.0,-0.01,-0.03,-9.87,0.5,57.0
1672454854.8569665,0.0,-0.017453292519943295,3.036872898470133,0.0,0.01,0.0,0.09,0.05,-10.05,0.5,57.0
1672454854.8709326,0.0,-0.017453292519943295,3.036872898470133,0.0,0.01,0.0,0.09,0.05,-10.05,0.5,57.0
1672454854.8846827,0.0,-0.017453292519943295,3.036872898470133,0.0,0.01,0.0,0.09,0.05,-10.05,0.5,57.0
1672454854.8968818,0.0,-0.017453292519943295,3.036872898470133,0.0,0.01,0.0,0.09,0.05,-10.05,0.5,57.0
1672454854.9102185,0.0,-0.017453292519943295,3.036872898470133,0.0,0.01,0.0,0.09,0.05,-10.05,0.5,57.0
1672454854.9238987,0.0,-0.017453292519943295,3.036872898470133,0.0,0.01,0.0,0.09,0.05,-10.05,0.5,57.0
1672454854.938952,0.0,-0.017453292519943295,3.036872898470133,0.0,0.01,0.0,0.09,0.05,-10.05,0.5,57.0
1672454854.954864,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454854.9692907,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454854.983221,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454854.9951136,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454855.007578,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454855.0200222,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454855.0355585,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454855.049249,0.0,-0.017453292519943295,-3.07177948351002,0.0,0.01,0.0,0.22,-0.03,-10.29,0.5,57.0
1672454855.061269,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.0753033,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.0897944,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.1038084,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.1192777,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.1339927,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.146565,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.1590176,0.0,-0.017453292519943295,-2.91469985083053,-0.01,0.01,0.0,0.09,0.02,-10.13,0.5,57.0
1672454855.17264,0.0,-0.017453292519943295,-2.7576202181510405,-0.01,0.01,0.0,-0.09,0.16,-10.23,0.5,57.0
1672454855.1866624,0.0,-0.017453292519943295,-2.7576202181510405,-0.01,0.01,0.0,-0.09,0.16,-10.23,0.5,57.0
1672454855.2002473,0.0,-0.017453292519943295,-2.7576202181510405,-0.01,0.01,0.0,-0.09,0.16,-10.23,0.5,57.0
1672454855.213862,0.0,-0.017453292519943295,-2.7576202181510405,-0.01,0.01,0.0,-0.09,0.16,-10.23,0.5,57.0
1672454855.2280524,0.0,-0.017453292519943295,-2.7576202181510405,-0.01,0.01,0.0,-0.09,0.16,-10.23,0.5,57.0
1672454855.2398925,0.0,-0.017453292519943295,-2.7576202181510405,-0.01,0.01,0.0,-0.09,0.16,-10.23,0.5,57.0
1672454855.2538855,0.0,-0.017453292519943295,-2.7576202181510405,-0.01,0.01,0.0,-0.09,0.16,-10.23,0.5,57.0
1672454855.268974,0.017453292519943295,0.0,-2.600540585471551,-0.01,0.01,0.0,0.02,-0.05,-9.92,0.5,57.0
1672454855.282607,0.017453292519943295,0.0,-2.600540585471551,-0.01,0.01,0.0,0.02,-0.05,-9.92,0.5,57.0
1672454855.2955554,0.017453292519943295,0.0,-2.600540585471551,-0.01,0.01,0.0,0.02,-0.05,-9.92,0.5,57.0
1672454855.3087869,0.017453292519943295,0.0,-2.600540585471551,-0.01,0.01,0.0,0.02,-0.05,-9.92,0.5,57.0
1672454855.3234227,0.017453292519943295,0.0,-2.600540585471551,-0.01,0.01,0.0,0.02,-0.05,-9.92,0.5,57.0
1672454855.3368437,0.017453292519943295,0.0,-2.600540585471551,-0.01,0.01,0.0,0.02,-0.05,-9.92,0.5,57.0
1672454855.3509238,0.017453292519943295,0.0,-2.600540585471551,-0.01,0.01,0.0,0.02,-0.05,-9.92,0.5,57.0
1672454855.363535,0.0,-0.017453292519943295,-2.443460952792061,-0.01,0.0,0.0,0.33,-0.2,-9.98,0.5,57.0
1672454855.3806078,0.0,-0.017453292519943295,-2.443460952792061,-0.01,0.0,0.0,0.33,-0.2,-9.98,0.5,57.0
1672454855.3942358,0.0,-0.017453292519943295,-2.443460952792061,-0.01,0.0,0.0,0.33,-0.2,-9.98,0.5,57.0
1672454855.406402,0.0,-0.017453292519943295,-2.443460952792061,-0.01,0.0,0.0,0.33,-0.2,-9.98,0.5,57.0
1672454855.4212694,0.0,-0.017453292519943295,-2.443460952792061,-0.01,0.0,0.0,0.33,-0.2,-9.98,0.5,57.0
1672454855.433579,0.0,-0.017453292519943295,-2.443460952792061,-0.01,0.0,0.0,0.33,-0.2,-9.98,0.5,57.0
1672454855.4510226,0.0,-0.017453292519943295,-2.443460952792061,-0.01,0.0,0.0,0.33,-0.2,-9.98,0.5,57.0
1672454855.4637856,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.480841,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.5000806,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.5138829,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.5282795,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.5418417,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.5536501,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.5672762,0.0,-0.017453292519943295,-2.2863813201125716,-0.01,0.0,0.0,0.11,-0.01,-10.21,0.5,57.0
1672454855.5816119,0.0,-0.017453292519943295,-2.129301687433082,-0.01,0.0,0.0,0.0,-0.06,-9.98,0.5,58.0
1672454855.5967672,0.0,-0.017453292519943295,-2.129301687433082,-0.01,0.0,0.0,0.0,-0.06,-9.98,0.5,58.0
1672454855.6112373,0.0,-0.017453292519943295,-2.129301687433082,-0.01,0.0,0.0,0.0,-0.06,-9.98,0.5,58.0
1672454855.6238372,0.0,-0.017453292519943295,-2.129301687433082,-0.01,0.0,0.0,0.0,-0.06,-9.98,0.5,58.0
1672454855.6351767,0.0,-0.017453292519943295,-2.129301687433082,-0.01,0.0,0.0,0.0,-0.06,-9.98,0.5,58.0
1672454855.6495042,0.0,-0.017453292519943295,-2.129301687433082,-0.01,0.0,0.0,0.0,-0.06,-9.98,0.5,58.0
1672454855.665813,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.6780467,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.6900904,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.7026396,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.7182992,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.7312393,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.7468085,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.7596262,0.0,-0.017453292519943295,-1.9722220547535925,-0.01,0.0,0.0,0.0,-0.07,-9.72,0.5,58.0
1672454855.7734377,0.017453292519943295,-0.017453292519943295,-1.8151424220741028,-0.01,0.0,0.0,0.07,-0.04,-10.17,0.5,58.0
1672454855.78755,0.017453292519943295,-0.017453292519943295,-1.8151424220741028,-0.01,0.0,0.0,0.07,-0.04,-10.17,0.5,58.0
1672454855.8015,0.017453292519943295,-0.017453292519943295,-1.8151424220741028,-0.01,0.0,0.0,0.07,-0.04,-10.17,0.5,58.0
1672454855.8156757,0.017453292519943295,-0.017453292519943295,-1.8151424220741028,-0.01,0.0,0.0,0.07,-0.04,-10.17,0.5,58.0
1672454855.831781,0.017453292519943295,-0.017453292519943295,-1.6580627893946132,-0.01,0.0,0.0,0.21,-0.15,-9.64,0.6,58.0
1672454855.8473198,0.017453292519943295,-0.017453292519943295,-1.6580627893946132,-0.01,0.0,0.0,0.21,-0.15,-9.64,0.6,58.0
1672454855.861782,0.017453292519943295,-0.017453292519943295,-1.6580627893946132,-0.01,0.0,0.0,0.21,-0.15,-9.64,0.6,58.0
1672454855.8881056,0.017453292519943295,-0.017453292519943295,-1.6580627893946132,-0.01,0.0,0.0,0.21,-0.15,-9.64,0.6,58.0
1672454855.9019866,0.017453292519943295,-0.017453292519943295,-1.6580627893946132,-0.01,0.0,0.0,0.21,-0.15,-9.64,0.6,58.0
1672454855.915413,0.017453292519943295,-0.017453292519943295,-1.6580627893946132,-0.01,0.0,0.0,0.21,-0.15,-9.64,0.6,58.0
1672454855.9278142,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454855.9415748,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454855.9558084,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454855.9702363,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454855.9844155,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454855.9983613,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454856.0103655,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454856.0229373,0.0,-0.017453292519943295,-1.5009831567151235,-0.01,0.0,0.0,0.22,-0.01,-9.95,0.6,58.0
1672454856.0346,0.0,-0.017453292519943295,-1.361356816555577,-0.01,0.0,0.0,-0.04,0.17,-9.9,0.6,58.0
1672454856.0498776,0.0,-0.017453292519943295,-1.361356816555577,-0.01,0.0,0.0,-0.04,0.17,-9.9,0.6,58.0
1672454856.0622745,0.0,-0.017453292519943295,-1.361356816555577,-0.01,0.0,0.0,-0.04,0.17,-9.9,0.6,58.0
1672454856.0753984,0.0,-0.017453292519943295,-1.361356816555577,-0.01,0.0,0.0,-0.04,0.17,-9.9,0.6,58.0
1672454856.0882332,0.0,-0.017453292519943295,-1.361356816555577,-0.01,0.0,0.0,-0.04,0.17,-9.9,0.6,58.0
1672454856.1022413,0.0,-0.017453292519943295,-1.361356816555577,-0.01,0.0,0.0,-0.04,0.17,-9.9,0.6,58.0
1672454856.1163392,0.0,-0.017453292519943295,-1.361356816555577,-0.01,0.0,0.0,-0.04,0.17,-9.9,0.6,58.0
1672454856.1329856,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.1499374,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.1620114,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.1760256,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.1884851,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.2021298,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.2163296,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.2284477,0.0,-0.017453292519943295,-1.2042771838760873,0.0,0.0,0.0,-0.21,0.03,-10.0,0.6,58.0
1672454856.2407131,0.0,-0.017453292519943295,-1.0471975511965976,0.0,-0.01,0.0,-0.01,0.2,-10.2,0.6,58.0
1672454856.2561405,0.0,-0.017453292519943295,-1.0471975511965976,0.0,-0.01,0.0,-0.01,0.2,-10.2,0.6,58.0
1672454856.2697942,0.0,-0.017453292519943295,-1.0471975511965976,0.0,-0.01,0.0,-0.01,0.2,-10.2,0.6,58.0
1672454856.283795,0.0,-0.017453292519943295,-1.0471975511965976,0.0,-0.01,0.0,-0.01,0.2,-10.2,0.6,58.0
1672454856.2957063,0.0,-0.017453292519943295,-1.0471975511965976,0.0,-0.01,0.0,-0.01,0.2,-10.2,0.6,58.0
1672454856.3106873,0.0,-0.017453292519943295,-1.0471975511965976,0.0,-0.01,0.0,-0.01,0.2,-10.2,0.6,58.0
1672454856.32437,0.0,-0.017453292519943295,-1.0471975511965976,0.0,-0.01,0.0,-0.01,0.2,-10.2,0.6,58.0
1672454856.3403673,0.0,-0.017453292519943295,-0.8901179185171081,0.0,-0.01,0.0,0.24,-0.26,-9.99,0.6,58.0
1672454856.3559217,0.0,-0.017453292519943295,-0.8901179185171081,0.0,-0.01,0.0,0.24,-0.26,-9.99,0.6,58.0
1672454856.3698356,0.0,-0.017453292519943295,-0.8901179185171081,0.0,-0.01,0.0,0.24,-0.26,-9.99,0.6,58.0
1672454856.384312,0.0,-0.017453292519943295,-0.8901179185171081,0.0,-0.01,0.0,0.24,-0.26,-9.99,0.6,58.0
1672454856.3977823,0.0,-0.017453292519943295,-0.8901179185171081,0.0,-0.01,0.0,0.24,-0.26,-9.99,0.6,58.0
1672454856.4099116,0.0,-0.017453292519943295,-0.8901179185171081,0.0,-0.01,0.0,0.24,-0.26,-9.99,0.6,58.0
1672454856.4239914,0.0,-0.017453292519943295,-0.8901179185171081,0.0,-0.01,0.0,0.24,-0.26,-9.99,0.6,58.0
1672454856.4375713,0.0,-0.017453292519943295,-0.7504915783575618,0.0,-0.01,0.0,-0.1,0.09,-10.0,0.6,58.0
1672454856.451739,0.0,-0.017453292519943295,-0.7504915783575618,0.0,-0.01,0.0,-0.1,0.09,-10.0,0.6,58.0
1672454856.467489,0.0,-0.017453292519943295,-0.7504915783575618,0.0,-0.01,0.0,-0.1,0.09,-10.0,0.6,58.0
